"site","round","rep","species","start_date","NOTES","date","n_germ"
"IL","7","5","TO",2020-04-28,"10 moldy and tossed on 4/28",2020-05-20,NA
"IL","7","5","TO",2020-04-28,"10 moldy and tossed on 4/28",2020-05-21,NA
"IL","7","5","TO",2020-04-28,"10 moldy and tossed on 4/28",2020-05-22,NA
"IL","7","6","TO",2020-04-28,NA,2020-04-28,"7"
"IL","7","6","TO",2020-04-28,NA,2020-04-29,"1"
"IL","7","6","TO",2020-04-28,NA,2020-04-30,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-01,"2"
"IL","7","6","TO",2020-04-28,NA,2020-05-02,"2"
"IL","7","6","TO",2020-04-28,NA,2020-05-03,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-04,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-05,"NA"
"IL","7","6","TO",2020-04-28,NA,2020-05-06,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-07,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-08,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-09,"NA"
"IL","7","6","TO",2020-04-28,NA,2020-05-10,"NA"
"IL","7","6","TO",2020-04-28,NA,2020-05-11,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-12,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-13,"1"
"IL","7","6","TO",2020-04-28,NA,2020-05-14,"0"
"IL","7","6","TO",2020-04-28,NA,2020-05-15,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-16,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-17,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-18,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-19,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-20,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-21,NA
"IL","7","6","TO",2020-04-28,NA,2020-05-22,NA
"IL","7","7","TO",2020-04-28,NA,2020-04-28,"13"
"IL","7","7","TO",2020-04-28,NA,2020-04-29,"0"
"IL","7","7","TO",2020-04-28,NA,2020-04-30,"2"
"IL","7","7","TO",2020-04-28,NA,2020-05-01,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-02,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-03,"3"
"IL","7","7","TO",2020-04-28,NA,2020-05-04,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-05,"NA"
"IL","7","7","TO",2020-04-28,NA,2020-05-06,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-07,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-08,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-09,"NA"
"IL","7","7","TO",2020-04-28,NA,2020-05-10,"NA"
"IL","7","7","TO",2020-04-28,NA,2020-05-11,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-12,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-13,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-14,"0"
"IL","7","7","TO",2020-04-28,NA,2020-05-15,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-16,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-17,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-18,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-19,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-20,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-21,NA
"IL","7","7","TO",2020-04-28,NA,2020-05-22,NA
"IL","7","8","TO",2020-04-28,NA,2020-04-28,"1"
"IL","7","8","TO",2020-04-28,NA,2020-04-29,"2"
"IL","7","8","TO",2020-04-28,NA,2020-04-30,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-01,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-02,"2"
"IL","7","8","TO",2020-04-28,NA,2020-05-03,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-04,"1"
"IL","7","8","TO",2020-04-28,NA,2020-05-05,"NA"
"IL","7","8","TO",2020-04-28,NA,2020-05-06,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-07,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-08,"2"
"IL","7","8","TO",2020-04-28,NA,2020-05-09,"NA"
"IL","7","8","TO",2020-04-28,NA,2020-05-10,"NA"
"IL","7","8","TO",2020-04-28,NA,2020-05-11,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-12,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-13,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-14,"0"
"IL","7","8","TO",2020-04-28,NA,2020-05-15,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-16,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-17,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-18,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-19,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-20,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-21,NA
"IL","7","8","TO",2020-04-28,NA,2020-05-22,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-04-28,"21"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-04-29,"2"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-04-30,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-01,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-02,"1"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-03,"1"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-04,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-05,"NA"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-06,"1"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-07,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-08,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-09,"NA"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-10,"NA"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-11,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-12,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-13,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-14,"0"
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-15,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-16,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-17,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-18,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-19,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-20,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-21,NA
"IL","7","9","TO",2020-04-28,"1 rotten and tossed on 4/28",2020-05-22,NA
"IL","7","10","TO",2020-04-28,NA,2020-04-28,"15"
"IL","7","10","TO",2020-04-28,NA,2020-04-29,"0"
"IL","7","10","TO",2020-04-28,NA,2020-04-30,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-01,"1"
"IL","7","10","TO",2020-04-28,NA,2020-05-02,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-03,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-04,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-05,"NA"
"IL","7","10","TO",2020-04-28,NA,2020-05-06,"1"
"IL","7","10","TO",2020-04-28,NA,2020-05-07,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-08,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-09,"NA"
"IL","7","10","TO",2020-04-28,NA,2020-05-10,"NA"
"IL","7","10","TO",2020-04-28,NA,2020-05-11,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-12,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-13,"1"
"IL","7","10","TO",2020-04-28,NA,2020-05-14,"0"
"IL","7","10","TO",2020-04-28,NA,2020-05-15,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-16,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-17,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-18,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-19,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-20,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-21,NA
"IL","7","10","TO",2020-04-28,NA,2020-05-22,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","1","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","2","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","3","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","4","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","5","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","6","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","7","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","8","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","9","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-13,"0"
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-14,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-15,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-16,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-17,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-18,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-19,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-20,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-21,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-22,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-23,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-24,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-25,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-26,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-27,NA
"GB","8","10","DC",2020-05-13,"shriveled and moldy not plated",2020-05-28,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-13,"5"
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-14,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-15,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-16,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-17,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-18,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-19,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-20,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-21,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-22,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-23,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-24,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-25,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-26,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-27,NA
"MA","8","1","DC",2020-05-13,"slimey mess and not plated",2020-05-28,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-13,"17"
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-14,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-15,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-16,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-17,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-18,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-19,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-20,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-21,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-22,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-23,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-24,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-25,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-26,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-27,NA
"MA","8","2","DC",2020-05-13,"slimey mess and not plated",2020-05-28,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-13,"9"
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-14,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-15,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-16,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-17,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-18,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-19,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-20,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-21,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-22,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-23,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-24,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-25,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-26,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-27,NA
"MA","8","3","DC",2020-05-13,"slimey mess and not plated",2020-05-28,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-13,"13"
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-14,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-15,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-16,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-17,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-18,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-19,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-20,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-21,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-22,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-23,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-24,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-25,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-26,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-27,NA
"MA","8","4","DC",2020-05-13,"slimey mess and not plated",2020-05-28,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-13,"15"
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-14,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-15,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-16,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-17,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-18,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-19,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-20,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-21,NA
"MA","8","5","DC",2020-05-13,"slimey mess and not plated",2020-05-22,NA
